customer_id,fraud_timestamp,amount,fraud_type,previous_transactions,fraud_probability,actual_label
CUST0088654,2025-09-04 04:30:46+00:00,85.15,geo_anomaly,7,0.2994779944419861,1
CUST0088701,2024-12-19 18:48:22+00:00,2.2,card_testing,3,0.9374637603759766,1
CUST0088714,2025-03-24 19:04:20+00:00,1.34,card_testing,3,0.9979722499847412,1
CUST0088743,2025-06-23 16:23:06+00:00,2.81,card_testing,7,0.9990467429161072,1
CUST0088749,2024-12-24 17:24:38+00:00,1.0,card_testing,4,0.6468127965927124,1
CUST0088769,2025-02-19 01:53:08+00:00,6.59,geo_anomaly,5,0.3021029233932495,1
CUST0088769,2025-08-25 20:03:09+00:00,1.97,card_testing,8,0.9990561008453369,1
CUST0089064,2024-12-24 06:27:26+00:00,58.85,geo_anomaly,2,0.3430231809616089,1
CUST0089082,2025-05-11 14:33:02+00:00,7.79,geo_anomaly,1,0.29549944400787354,1
CUST0089104,2025-04-20 21:05:47+00:00,6.41,money_laundering_ring,4,0.3164633810520172,1
CUST0089105,2025-05-22 22:20:10+00:00,179.34,account_takeover,3,0.6913937330245972,1
CUST0089105,2025-05-26 01:46:16+00:00,157.91,account_takeover,4,0.9953084588050842,1
CUST0089105,2025-07-15 15:33:03+00:00,54.92,account_takeover,7,0.9985557198524475,1
CUST0089105,2025-07-25 23:52:01+00:00,79.04,account_takeover,8,0.998990535736084,1
CUST0089105,2025-09-29 08:15:22+00:00,187.79,account_takeover,11,0.9990551471710205,1
CUST0089120,2025-02-28 15:45:37+00:00,47.03,geo_anomaly,1,0.3038184940814972,1
CUST0089225,2025-08-23 10:03:02+00:00,13.76,geo_anomaly,12,0.3011050224304199,1
CUST0089238,2025-10-04 02:20:51+00:00,1.61,card_testing,12,0.9988019466400146,1
CUST0089436,2025-09-11 14:14:49+00:00,100.35,money_laundering_ring,14,0.6533408761024475,1
CUST0089510,2025-03-25 14:06:10+00:00,1.28,card_testing,2,0.9985682368278503,1
CUST0089602,2025-07-04 05:59:35+00:00,47.14,geo_anomaly,10,0.2943756878376007,1
CUST0089951,2025-06-20 12:51:05+00:00,1.6,card_testing,8,0.9990127682685852,1
CUST0090327,2025-08-21 20:20:25+00:00,18.95,geo_anomaly,6,0.2925140857696533,1
CUST0090331,2025-05-15 13:21:36+00:00,2.38,card_testing,3,0.9990307092666626,1
CUST0090362,2025-07-13 09:56:21+00:00,18.11,geo_anomaly,10,0.29691898822784424,1
CUST0090586,2025-05-25 02:43:52+00:00,53.89,geo_anomaly,6,0.3057975172996521,1
CUST0090725,2025-01-01 01:34:27+00:00,28.98,geo_anomaly,1,0.30717235803604126,1
CUST0090807,2024-12-22 11:01:53+00:00,12.9,geo_anomaly,2,0.32278725504875183,1
CUST0090870,2025-04-06 15:05:29+00:00,1.5,card_testing,7,0.9987490773200989,1
CUST0090913,2025-10-12 14:41:09+00:00,1.45,card_testing,13,0.9990552067756653,1
CUST0091100,2025-07-23 18:59:04+00:00,1.23,card_testing,4,0.9989162683486938,1
CUST0091169,2025-03-30 21:43:33+00:00,2.14,card_testing,3,0.9803388118743896,1
CUST0091172,2025-08-09 11:36:50+00:00,1.67,card_testing,6,0.998988926410675,1
CUST0091241,2025-02-28 06:03:53+00:00,2.09,card_testing,2,0.99900221824646,1
CUST0091290,2025-02-21 05:15:04+00:00,30.93,account_takeover,3,0.391147255897522,1
CUST0091290,2025-06-16 18:10:16+00:00,45.18,account_takeover,8,0.998931884765625,1
CUST0091290,2025-07-04 00:42:23+00:00,53.72,account_takeover,9,0.9989966750144958,1
CUST0091290,2025-10-04 02:33:16+00:00,22.5,account_takeover,13,0.9985299706459045,1
CUST0091355,2025-04-23 03:13:22+00:00,2.27,card_testing,7,0.9990459680557251,1
CUST0091358,2025-01-01 20:59:55+00:00,1.91,card_testing,3,0.9867836833000183,1
CUST0091379,2025-01-12 04:59:10+00:00,6.63,geo_anomaly,3,0.30441150069236755,1
CUST0091629,2025-08-14 19:01:56+00:00,2.81,card_testing,7,0.9990487694740295,1
CUST0091634,2025-04-07 20:18:00+00:00,1.84,card_testing,6,0.9990513324737549,1
CUST0091660,2025-01-19 17:56:53+00:00,19.91,geo_anomaly,1,0.3539354205131531,1
CUST0091684,2025-03-22 22:06:36+00:00,2.25,card_testing,4,0.9976989030838013,1
CUST0091738,2025-02-12 08:46:10+00:00,1.71,card_testing,1,0.998982310295105,1
CUST0091741,2025-02-06 17:24:46+00:00,1.27,card_testing,3,0.997327446937561,1
CUST0091827,2025-09-03 15:51:26+00:00,1.46,card_testing,8,0.9990541934967041,1
CUST0091839,2025-09-23 04:04:02+00:00,15.24,account_takeover,8,0.9579687118530273,1
CUST0091839,2025-10-04 00:00:00+00:00,18.55,account_takeover,9,0.8857889175415039,1
CUST0092185,2025-09-12 01:47:07+00:00,20.76,money_laundering_ring,9,0.33124956488609314,1
CUST0092245,2025-05-17 19:23:37+00:00,9.82,geo_anomaly,6,0.31156066060066223,1
CUST0092302,2025-09-08 19:04:18+00:00,11.95,geo_anomaly,3,0.29387468099594116,1
CUST0092440,2024-12-12 20:50:45+00:00,1.41,card_testing,3,0.9383720755577087,1
CUST0092462,2025-08-15 13:31:12+00:00,2.93,card_testing,13,0.9984742999076843,1
CUST0092658,2025-03-12 18:35:09+00:00,1.67,card_testing,5,0.998805046081543,1
CUST0092751,2025-10-08 02:14:01+00:00,1.75,card_testing,11,0.9988489747047424,1
CUST0092827,2025-07-27 12:09:30+00:00,16.05,money_laundering_ring,9,0.31940218806266785,1
CUST0092908,2025-01-28 05:17:42+00:00,4.14,money_laundering_ring,2,0.4936707615852356,1
CUST0093053,2025-07-17 12:47:03+00:00,18.22,geo_anomaly,5,0.3022078275680542,1
CUST0093094,2025-08-12 19:17:44+00:00,1.69,card_testing,7,0.9989694952964783,1
CUST0093298,2025-10-02 11:20:37+00:00,1.88,card_testing,8,0.9988643527030945,1
CUST0093382,2025-09-27 17:38:08+00:00,6.82,geo_anomaly,10,0.30296796560287476,1
CUST0093394,2025-08-16 22:02:29+00:00,2.36,card_testing,10,0.9990249276161194,1
CUST0093519,2025-06-25 18:11:20+00:00,27.29,geo_anomaly,4,0.30441567301750183,1
CUST0093535,2025-07-26 19:05:36+00:00,7.35,geo_anomaly,5,0.29676613211631775,1
CUST0093795,2025-10-06 02:28:31+00:00,48.53,geo_anomaly,14,0.29018843173980713,1
CUST0093862,2025-01-20 11:11:39+00:00,1.38,card_testing,6,0.9984219670295715,1
CUST0093914,2025-04-04 12:29:43+00:00,1.03,card_testing,6,0.998164713382721,1
CUST0093946,2024-12-30 16:20:53+00:00,11.55,geo_anomaly,3,0.30556178092956543,1
CUST0093960,2025-08-21 01:21:49+00:00,1.38,card_testing,13,0.9990588426589966,1
CUST0094001,2025-03-29 21:30:23+00:00,1.18,card_testing,6,0.9939948320388794,1
CUST0094056,2025-09-08 16:03:05+00:00,38.37,money_laundering_ring,8,0.2997613251209259,1
CUST0094159,2025-01-17 09:27:53+00:00,37.79,geo_anomaly,5,0.30772849917411804,1
CUST0094178,2025-05-29 16:55:02+00:00,2.18,card_testing,8,0.9977579712867737,1
CUST0094196,2025-02-01 16:05:56+00:00,2.19,card_testing,1,0.9947569966316223,1
CUST0094222,2025-09-09 05:19:07+00:00,3.0,card_testing,6,0.9990190267562866,1
CUST0094236,2025-08-03 09:06:53+00:00,5.94,geo_anomaly,4,0.2990860342979431,1
CUST0094320,2025-04-19 20:28:51+00:00,22.16,geo_anomaly,2,0.30060693621635437,1
CUST0094331,2025-10-05 14:57:30+00:00,3.13,card_testing,11,0.9990534782409668,1
CUST0094346,2025-08-08 08:35:37+00:00,3.02,card_testing,12,0.9967444539070129,1
CUST0094464,2025-07-15 22:46:43+00:00,22.83,geo_anomaly,7,0.9838863015174866,1
CUST0094474,2025-01-08 20:20:51+00:00,1.26,card_testing,2,0.9968658685684204,1
CUST0094486,2025-07-04 18:54:16+00:00,29.03,money_laundering_ring,5,0.3227274715900421,1
CUST0094568,2025-01-12 18:00:45+00:00,2.35,card_testing,1,0.6795791983604431,1
CUST0094622,2025-06-25 02:48:24+00:00,1.0,card_testing,8,0.9990034699440002,1
CUST0094666,2025-04-08 12:49:57+00:00,2.42,card_testing,7,0.9963008165359497,1
CUST0094833,2025-03-19 11:16:39+00:00,13.79,geo_anomaly,4,0.30848264694213867,1
CUST0094876,2025-07-29 23:27:13+00:00,1.47,card_testing,8,0.9990163445472717,1
CUST0094977,2025-03-03 17:26:04+00:00,1.44,card_testing,2,0.9334257245063782,1
CUST0095008,2025-09-08 22:29:01+00:00,55.7,geo_anomaly,6,0.2997997999191284,1
CUST0095279,2025-05-23 08:12:39+00:00,2.3,card_testing,6,0.9895099997520447,1
CUST0095391,2025-03-20 14:08:15+00:00,1.56,card_testing,3,0.9990441799163818,1
CUST0095535,2025-01-12 17:38:11+00:00,40.17,geo_anomaly,1,0.31052011251449585,1
CUST0095592,2025-08-24 18:14:45+00:00,1.05,card_testing,12,0.9989645481109619,1
CUST0095620,2025-03-13 04:58:38+00:00,1.0,card_testing,1,0.997574508190155,1
CUST0095754,2025-03-29 01:01:55+00:00,2.71,card_testing,6,0.9989635348320007,1
CUST0095756,2025-09-21 22:17:15+00:00,49.4,geo_anomaly,9,0.2964107394218445,1
CUST0095913,2025-06-03 01:06:54+00:00,1.08,card_testing,8,0.9972107410430908,1
CUST0096266,2025-04-26 02:44:28+00:00,1.52,card_testing,7,0.9990429878234863,1
CUST0096268,2025-02-03 10:30:43+00:00,2.13,card_testing,2,0.9307019114494324,1
CUST0096325,2025-02-07 04:24:23+00:00,1.91,card_testing,1,0.9148193597793579,1
CUST0096353,2025-07-22 15:22:45+00:00,1.5,card_testing,9,0.99876469373703,1
CUST0096378,2025-01-06 20:06:26+00:00,2.54,card_testing,3,0.9982789158821106,1
CUST0096541,2025-06-23 11:01:01+00:00,44.4,geo_anomaly,6,0.2969902455806732,1
CUST0096571,2025-02-04 19:20:26+00:00,1.22,card_testing,3,0.9987071752548218,1
CUST0096629,2025-09-07 10:46:46+00:00,29.54,money_laundering_ring,8,0.3089871108531952,1
CUST0096653,2025-06-07 00:29:21+00:00,2.0,card_testing,4,0.9986108541488647,1
CUST0096798,2025-09-24 12:18:46+00:00,2.13,card_testing,11,0.9986965656280518,1
CUST0096827,2025-03-18 15:59:59+00:00,2.28,card_testing,1,0.9989802837371826,1
CUST0096908,2025-06-04 05:20:27+00:00,1.75,card_testing,8,0.9990577697753906,1
CUST0097045,2025-09-01 03:45:01+00:00,1.46,card_testing,9,0.9990562796592712,1
CUST0097080,2025-08-14 01:25:23+00:00,1.59,card_testing,16,0.9989501237869263,1
CUST0097242,2025-08-10 00:20:14+00:00,1.56,card_testing,7,0.9988945722579956,1
CUST0097283,2025-03-19 17:23:46+00:00,3.18,card_testing,2,0.9990300536155701,1
CUST0097491,2025-06-05 03:15:45+00:00,2.09,card_testing,3,0.9990494847297668,1
CUST0097567,2025-06-14 10:00:34+00:00,1.66,card_testing,9,0.9988335967063904,1
CUST0097619,2025-01-02 14:54:05+00:00,1.7,card_testing,1,0.9987583756446838,1
CUST0097642,2025-06-03 08:54:34+00:00,1.61,card_testing,7,0.9989603161811829,1
CUST0097719,2024-12-04 02:29:27+00:00,47.39,geo_anomaly,1,0.3156402111053467,1
CUST0097751,2025-03-28 08:15:15+00:00,17.38,geo_anomaly,3,0.3065185248851776,1
CUST0097819,2025-05-31 15:58:03+00:00,6.26,geo_anomaly,11,0.2890147268772125,1
CUST0097824,2025-04-13 09:21:50+00:00,15.67,geo_anomaly,5,0.3297770321369171,1
CUST0097852,2024-12-29 19:26:35+00:00,1.72,card_testing,1,0.9981468319892883,1
CUST0097891,2025-03-02 06:46:51+00:00,1.25,card_testing,4,0.9828264713287354,1
CUST0098102,2025-05-11 23:07:39+00:00,1.34,card_testing,3,0.9989578723907471,1
CUST0098204,2025-02-14 07:46:03+00:00,2.37,card_testing,4,0.9958482384681702,1
CUST0098225,2025-01-02 09:57:05+00:00,17.97,geo_anomaly,4,0.3042397201061249,1
CUST0098299,2025-09-25 17:47:07+00:00,35.24,geo_anomaly,8,0.2955290973186493,1
CUST0098382,2025-02-17 13:13:03+00:00,1.0,card_testing,4,0.9984443187713623,1
CUST0098514,2025-07-25 09:30:16+00:00,28.36,geo_anomaly,4,0.33185210824012756,1
CUST0098558,2025-06-27 22:06:00+00:00,10.22,geo_anomaly,8,0.297936350107193,1
CUST0098589,2025-08-23 20:11:28+00:00,6.46,geo_anomaly,6,0.3029017746448517,1
CUST0098833,2025-09-01 18:22:31+00:00,1.37,card_testing,8,0.9989470839500427,1
CUST0098962,2025-01-16 23:22:07+00:00,37.1,geo_anomaly,3,0.304549902677536,1
CUST0098998,2025-06-30 18:52:06+00:00,2.25,card_testing,5,0.9982795119285583,1
CUST0099038,2025-08-10 00:54:22+00:00,1.81,card_testing,11,0.9990528225898743,1
CUST0099127,2025-06-14 02:05:39+00:00,4.35,geo_anomaly,4,0.3024260103702545,1
CUST0099259,2025-04-29 08:02:30+00:00,1.82,card_testing,2,0.9989868402481079,1
CUST0099299,2025-06-12 08:01:44+00:00,1.63,card_testing,9,0.9990500807762146,1
CUST0099309,2025-09-06 10:05:55+00:00,87.68,geo_anomaly,13,0.2925367057323456,1
CUST0099339,2025-02-15 14:21:13+00:00,222.89,account_takeover,2,0.8930782675743103,1
CUST0099339,2025-05-21 17:02:07+00:00,56.28,account_takeover,4,0.9982896447181702,1
CUST0099339,2025-07-24 03:06:13+00:00,95.15,account_takeover,7,0.9986128807067871,1
CUST0099339,2025-09-06 08:07:47+00:00,204.36,account_takeover,8,0.9990215301513672,1
CUST0099365,2025-07-10 06:53:51+00:00,9.36,geo_anomaly,4,0.552311897277832,1
CUST0099387,2025-10-01 18:58:18+00:00,1.03,card_testing,11,0.9988519549369812,1
CUST0099423,2025-06-29 00:08:02+00:00,1.25,card_testing,6,0.9990277886390686,1
CUST0099502,2025-06-10 09:48:06+00:00,14.15,geo_anomaly,7,0.30186396837234497,1
CUST0099600,2025-02-17 04:45:44+00:00,20.57,account_takeover,2,0.3583371341228485,1
CUST0099600,2025-04-30 12:45:08+00:00,28.97,account_takeover,4,0.6385557651519775,1
CUST0099600,2025-05-04 22:52:30+00:00,16.62,account_takeover,5,0.9970995783805847,1
CUST0099961,2025-02-09 13:00:36+00:00,2.02,card_testing,5,0.990766167640686,1
